country_code,country,indicator,first_year,last_year,first_value,last_value,abs_change,pct_change,avg_annual_change,rank_valor_atual,rank_evolucao
FIN,Finland,alfabetizacao_adultos_pct,2000.0,2023.0,99.81,100.05,0.24,0.24,0.01,1,9
KOR,"Korea, Rep.",alfabetizacao_adultos_pct,2000.0,2023.0,97.47,99.23,1.76,1.81,0.077,2,6
ARG,Argentina,alfabetizacao_adultos_pct,2000.0,2023.0,97.14,98.74,1.6,1.65,0.07,3,8
USA,United States,alfabetizacao_adultos_pct,2000.0,2023.0,98.58,98.51,-0.07,-0.07,-0.003,4,10
MEX,Mexico,alfabetizacao_adultos_pct,2000.0,2023.0,91.46,96.44,4.98,5.45,0.217,5,4
PRT,Portugal,alfabetizacao_adultos_pct,2000.0,2023.0,94.6,96.24,1.64,1.73,0.071,6,7
CHL,Chile,alfabetizacao_adultos_pct,2000.0,2023.0,93.84,96.08,2.24,2.39,0.097,7,5
BRA,Brazil,alfabetizacao_adultos_pct,2000.0,2023.0,88.82,93.92,5.1,5.74,0.222,8,3
IND,India,alfabetizacao_adultos_pct,2000.0,2023.0,65.17,75.79,10.62,16.3,0.462,9,1
NGA,Nigeria,alfabetizacao_adultos_pct,2000.0,2023.0,56.68,63.6,6.92,12.21,0.301,10,2
BRA,Brazil,gasto_publico_educacao_pct_pib,2000.0,2023.0,0.0,7.18,7.18,,0.312,1,1
IND,India,gasto_publico_educacao_pct_pib,2000.0,2023.0,0.0,6.66,6.66,,0.29,2,2
CHL,Chile,gasto_publico_educacao_pct_pib,2000.0,2023.0,0.0,5.7,5.7,,0.248,3,3
FIN,Finland,gasto_publico_educacao_pct_pib,2000.0,2023.0,5.46,5.66,0.2,3.66,0.009,4,10
PRT,Portugal,gasto_publico_educacao_pct_pib,2000.0,2023.0,0.66,5.4,4.74,718.18,0.206,5,5
ARG,Argentina,gasto_publico_educacao_pct_pib,2000.0,2023.0,3.27,5.39,2.12,64.83,0.092,6,8
USA,United States,gasto_publico_educacao_pct_pib,2000.0,2023.0,4.28,5.34,1.06,24.77,0.046,7,9
KOR,"Korea, Rep.",gasto_publico_educacao_pct_pib,2000.0,2023.0,1.47,5.3,3.83,260.54,0.167,8,7
MEX,Mexico,gasto_publico_educacao_pct_pib,2000.0,2023.0,0.0,5.2,5.2,,0.226,9,4
NGA,Nigeria,gasto_publico_educacao_pct_pib,2000.0,2023.0,0.0,4.17,4.17,,0.181,10,6
BRA,Brazil,matricula_primaria_bruta_pct,2000.0,2023.0,103.92,114.52,10.6,10.2,0.461,1,3
ARG,Argentina,matricula_primaria_bruta_pct,2000.0,2023.0,106.97,109.73,2.76,2.58,0.12,2,7
MEX,Mexico,matricula_primaria_bruta_pct,2000.0,2023.0,97.4,105.75,8.35,8.57,0.363,3,4
PRT,Portugal,matricula_primaria_bruta_pct,2000.0,2023.0,98.77,104.69,5.92,5.99,0.257,4,6
IND,India,matricula_primaria_bruta_pct,2000.0,2023.0,83.29,103.1,19.81,23.78,0.861,5,1
USA,United States,matricula_primaria_bruta_pct,2000.0,2023.0,100.39,101.32,0.93,0.93,0.04,6,9
CHL,Chile,matricula_primaria_bruta_pct,2000.0,2023.0,93.97,100.65,6.68,7.11,0.29,7,5
FIN,Finland,matricula_primaria_bruta_pct,2000.0,2023.0,99.68,100.12,0.44,0.44,0.019,8,10
KOR,"Korea, Rep.",matricula_primaria_bruta_pct,2000.0,2023.0,95.8,98.23,2.43,2.54,0.106,9,8
NGA,Nigeria,matricula_primaria_bruta_pct,2000.0,2023.0,75.19,85.99,10.8,14.36,0.47,10,2
PRT,Portugal,matricula_secundaria_bruta_pct,2000.0,2023.0,112.82,117.93,5.11,4.53,0.222,1,6
FIN,Finland,matricula_secundaria_bruta_pct,2000.0,2023.0,117.14,117.91,0.77,0.66,0.033,2,9
ARG,Argentina,matricula_secundaria_bruta_pct,2000.0,2023.0,106.93,108.26,1.33,1.24,0.058,3,8
BRA,Brazil,matricula_secundaria_bruta_pct,2000.0,2023.0,95.15,105.8,10.65,11.19,0.463,4,3
CHL,Chile,matricula_secundaria_bruta_pct,2000.0,2023.0,94.19,101.64,7.45,7.91,0.324,5,5
KOR,"Korea, Rep.",matricula_secundaria_bruta_pct,2000.0,2023.0,95.54,98.83,3.29,3.44,0.143,6,7
USA,United States,matricula_secundaria_bruta_pct,2000.0,2023.0,98.04,98.31,0.27,0.28,0.012,7,10
MEX,Mexico,matricula_secundaria_bruta_pct,2000.0,2023.0,80.05,87.72,7.67,9.58,0.333,8,4
IND,India,matricula_secundaria_bruta_pct,2000.0,2023.0,56.12,77.11,20.99,37.4,0.913,9,1
NGA,Nigeria,matricula_secundaria_bruta_pct,2000.0,2023.0,33.78,44.55,10.77,31.88,0.468,10,2
